Name,Wikipedia_Link
Ahmad Hosseini Khorasani,https://en.wikipedia.org/wiki/Ahmad_Hosseini_Khorasani
Mohammad Ezodin Hosseini Zanjani,https://en.wikipedia.org/wiki/Mohammad_Ezodin_Hosseini_Zanjani
Nasir Hosseini,https://en.wikipedia.org/wiki/Nasir_Hosseini
Mohammad Ebrahim Jannaati,https://en.wikipedia.org/wiki/Mohammad_Ebrahim_Jannaati
Ahmad Jannati,https://en.wikipedia.org/wiki/Ahmad_Jannati
Abdollah Javadi Amoli,https://en.wikipedia.org/wiki/Abdollah_Javadi_Amoli
Abbas Ka'bi,https://en.wikipedia.org/wiki/Abbas_Ka%27bi
Karamatollah Malek-Hosseini,https://en.wikipedia.org/wiki/Karamatollah_Malek-Hosseini
Abol-Ghasem Kashani,https://en.wikipedia.org/wiki/Abol-Ghasem_Kashani
Mohammad-Taghi Khalaji,https://en.wikipedia.org/wiki/Mohammad-Taghi_Khalaji
Sadegh Khalkhali,https://en.wikipedia.org/wiki/Sadegh_Khalkhali
Mohammad Khamenei,https://en.wikipedia.org/wiki/Mohammad_Khamenei
Mohsen Kharazi,https://en.wikipedia.org/wiki/Mohsen_Kharazi
Ahmad Khatami,https://en.wikipedia.org/wiki/Ahmad_Khatami
Ruhollah Khatami,https://en.wikipedia.org/wiki/Ruhollah_Khatami
Ali Akbar Masoudi Khomeini,https://en.wikipedia.org/wiki/Ali_Akbar_Masoudi_Khomeini
Azizollah Khoshvaght,https://en.wikipedia.org/wiki/Azizollah_Khoshvaght
Mohammad-Reza Mahdavi Kani,https://en.wikipedia.org/wiki/Mohammad-Reza_Mahdavi_Kani
Mahdi Hosseini Rohani,https://en.wikipedia.org/wiki/Mahdi_Hosseini_Rohani
Moslem Malakouti,https://en.wikipedia.org/wiki/Moslem_Malakouti
Ahmad Marvi,https://en.wikipedia.org/wiki/Ahmad_Marvi
Abdol-Hamid Masoumi-Tehrani,https://en.wikipedia.org/wiki/Abdol-Hamid_Masoumi-Tehrani
Ali Asghar Mazandarani,https://en.wikipedia.org/wiki/Ali_Asghar_Mazandarani
Sharif al-Ulama,https://en.wikipedia.org/wiki/Sharif_al-Ulama
Taqi Yazdi,https://en.wikipedia.org/wiki/Taqi_Yazdi
Ali Meshkini,https://en.wikipedia.org/wiki/Ali_Meshkini
Mohammad Hadi al-Milani,https://en.wikipedia.org/wiki/Mohammad_Hadi_al-Milani
Mohammad-Mahdi Mirbagheri,https://en.wikipedia.org/wiki/Mohammad-Mahdi_Mirbagheri
Mohammad-Reza Modarresi Yazdi,https://en.wikipedia.org/wiki/Mohammad-Reza_Modarresi_Yazdi
Mohammad Mofatteh,https://en.wikipedia.org/wiki/Mohammad_Mofatteh
Kazem Nourmofidi,https://en.wikipedia.org/wiki/Kazem_Nourmofidi
Morteza Moghtadai,https://en.wikipedia.org/wiki/Morteza_Moghtadai
Mohammad Bagher Shafti,https://en.wikipedia.org/wiki/Mohammad_Bagher_Shafti
Mohammad Faghie,https://en.wikipedia.org/wiki/Mohammad_Faghie
Mohammad Sadoughi,https://en.wikipedia.org/wiki/Mohammad_Sadoughi
Mohammad-Hadi Abdekhodaei,https://en.wikipedia.org/wiki/Mohammad-Hadi_Abdekhodaei
Reza Mohammadi Langroudi,https://en.wikipedia.org/wiki/Reza_Mohammadi_Langroudi
Mohammad Mohammadi Gilani,https://en.wikipedia.org/wiki/Mohammad_Mohammadi_Gilani
Mohammed Kadhim al-Modarresi,https://en.wikipedia.org/wiki/Mohammed_Kadhim_al-Modarresi
Mohammad Momen,https://en.wikipedia.org/wiki/Mohammad_Momen
Morteza Motahhari,https://en.wikipedia.org/wiki/Morteza_Motahhari
Mostafa Mousavi Faraz,https://en.wikipedia.org/wiki/Mostafa_Mousavi_Faraz
Abdul-Nabi Mousavi Fard,https://en.wikipedia.org/wiki/Abdul-Nabi_Mousavi_Fard
Mohammad Ali Mousavi Jazayeri,https://en.wikipedia.org/wiki/Mohammad_Ali_Mousavi_Jazayeri
Mohammad Mousavi Khoeiniha,https://en.wikipedia.org/wiki/Mohammad_Mousavi_Khoeiniha
Seyed Esmaeil Mousavi Zanjani,https://en.wikipedia.org/wiki/Seyed_Esmaeil_Mousavi_Zanjani
Mohammad-Ali Movahedi Kermani,https://en.wikipedia.org/wiki/Mohammad-Ali_Movahedi_Kermani
Muhammad Hossein Gharavi,https://en.wikipedia.org/wiki/Muhammad_Hossein_Gharavi
Muhammad Jafar Moravej,https://en.wikipedia.org/wiki/Muhammad_Jafar_Moravej
Shahab ud-Din Mar'ashi Najafi,https://en.wikipedia.org/wiki/Shahab_ud-Din_Mar%27ashi_Najafi
Abdul-Nabi Namazi,https://en.wikipedia.org/wiki/Abdul-Nabi_Namazi
Mohammad Reza Naseri Yazdi,https://en.wikipedia.org/wiki/Mohammad_Reza_Naseri_Yazdi
Nasrallah Shah-Abadi,https://en.wikipedia.org/wiki/Nasrallah_Shah-Abadi
Hasan Ali Nejabat Shirazi,https://en.wikipedia.org/wiki/Hasan_Ali_Nejabat_Shirazi
Mohammad Reza Nekoonam,https://en.wikipedia.org/wiki/Mohammad_Reza_Nekoonam
Nematollah Jazayeri,https://en.wikipedia.org/wiki/Nematollah_Jazayeri
Ali Orumian,https://en.wikipedia.org/wiki/Ali_Orumian
Reza Ostadi,https://en.wikipedia.org/wiki/Reza_Ostadi
Aboutaleb Pishvai,https://en.wikipedia.org/wiki/Aboutaleb_Pishvai
Mohammad Javad Pishvai,https://en.wikipedia.org/wiki/Mohammad_Javad_Pishvai
Mohsin Qara'ati,https://en.wikipedia.org/wiki/Mohsin_Qara%27ati
Akbar Hashemi Rafsanjani,https://en.wikipedia.org/wiki/Akbar_Hashemi_Rafsanjani
Ebrahim Raisi,https://en.wikipedia.org/wiki/Ebrahim_Raisi
Reza Ramezani Gilani,https://en.wikipedia.org/wiki/Reza_Ramezani_Gilani
Ali Akbar Rashad,https://en.wikipedia.org/wiki/Ali_Akbar_Rashad
Yasubedin Rastegar Jooybari,https://en.wikipedia.org/wiki/Yasubedin_Rastegar_Jooybari
Mohammad Reyshahri,https://en.wikipedia.org/wiki/Mohammad_Reyshahri
Gholamreza Rezvani,https://en.wikipedia.org/wiki/Gholamreza_Rezvani
Hadi Rohani,https://en.wikipedia.org/wiki/Hadi_Rohani
Morteza Sadouqi Mazandarani,https://en.wikipedia.org/wiki/Morteza_Sadouqi_Mazandarani
Sadr al-Din bin Saleh,https://en.wikipedia.org/wiki/Sadr_al-Din_bin_Saleh
Ismail as-Sadr,https://en.wikipedia.org/wiki/Ismail_as-Sadr
Seyyed Mohammad Saeedi,https://en.wikipedia.org/wiki/Seyyed_Mohammad_Saeedi
Gholam Ali Safai Bushehri,https://en.wikipedia.org/wiki/Gholam_Ali_Safai_Bushehri
Ali Safi Golpaygani,https://en.wikipedia.org/wiki/Ali_Safi_Golpaygani
Sayyed Ibrahim Estahbanati,https://en.wikipedia.org/wiki/Sayyed_Ibrahim_Estahbanati
Kazem Seddiqi,https://en.wikipedia.org/wiki/Kazem_Seddiqi
Zohreh Sefati,https://en.wikipedia.org/wiki/Zohreh_Sefati
Seyyed Ahmad Reza Shahrokhi,https://en.wikipedia.org/wiki/Seyyed_Ahmad_Reza_Shahrokhi
Seyyed Mohammad Ziaabadi,https://en.wikipedia.org/wiki/Seyyed_Mohammad_Ziaabadi
Seyyed Ali Shafiei,https://en.wikipedia.org/wiki/Seyyed_Ali_Shafiei
Mohammad Shahcheraghi,https://en.wikipedia.org/wiki/Mohammad_Shahcheraghi
Hamid Shahriari,https://en.wikipedia.org/wiki/Hamid_Shahriari
Mohammad Shahroudi,https://en.wikipedia.org/wiki/Mohammad_Shahroudi
Hussein al-Shirazi,https://en.wikipedia.org/wiki/Hussein_al-Shirazi
Sultan al-Wa'izin Shirazi,https://en.wikipedia.org/wiki/Sultan_al-Wa%27izin_Shirazi
Saeid Sobhani,https://en.wikipedia.org/wiki/Saeid_Sobhani
Abbas-Ali Soleimani,https://en.wikipedia.org/wiki/Abbas-Ali_Soleimani
Jawad Tabrizi,https://en.wikipedia.org/wiki/Jawad_Tabrizi
Mahmoud Taleghani,https://en.wikipedia.org/wiki/Mahmoud_Taleghani
Mohammad-Ali Taskhiri,https://en.wikipedia.org/wiki/Mohammad-Ali_Taskhiri
Mohammad-Reza Tavassoli,https://en.wikipedia.org/wiki/Mohammad-Reza_Tavassoli
Morteza Tehrani,https://en.wikipedia.org/wiki/Morteza_Tehrani
Abbas Vaez-Tabasi,https://en.wikipedia.org/wiki/Abbas_Vaez-Tabasi
Mohammad Yazdi,https://en.wikipedia.org/wiki/Mohammad_Yazdi
Mohammed Kazem Yazdi,https://en.wikipedia.org/wiki/Mohammed_Kazem_Yazdi
Abbas-Ali Amid Zanjani,https://en.wikipedia.org/wiki/Abbas-Ali_Amid_Zanjani
Seyyed Musa Zarabadi,https://en.wikipedia.org/wiki/Seyyed_Musa_Zarabadi
Abu l-Hasan al-Isfahani,https://en.wikipedia.org/wiki/Abu_l-Hasan_al-Isfahani
Agha Zia ol Din Araghi,https://en.wikipedia.org/wiki/Agha_Zia_ol_Din_Araghi
Ahmad ibn Muhammad Ardabili,https://en.wikipedia.org/wiki/Ahmad_ibn_Muhammad_Ardabili
Mohammad Hassan Ahmadi Faqih,https://en.wikipedia.org/wiki/Mohammad_Hassan_Ahmadi_Faqih
Mohammad Ali Araki,https://en.wikipedia.org/wiki/Mohammad_Ali_Araki
Asadullah Mamaghani,https://en.wikipedia.org/wiki/Asadullah_Mamaghani
Muhammad Ashrafi,https://en.wikipedia.org/wiki/Muhammad_Ashrafi
Mohammad-Taqi Bahjat Foumani,https://en.wikipedia.org/wiki/Mohammad-Taqi_Bahjat_Foumani
Husayn Burujardi,https://en.wikipedia.org/wiki/Husayn_Burujardi
Sayyid Abu al-Fadl Burqaʻi,https://en.wikipedia.org/wiki/Sayyid_Abu_al-Fadl_Burqa%CA%BBi
Ali Mohammad Dastgheib Shirazi,https://en.wikipedia.org/wiki/Ali_Mohammad_Dastgheib_Shirazi
Abdol Hossein Dastgheib,https://en.wikipedia.org/wiki/Abdol_Hossein_Dastgheib
Seyed Ali Asghar Dastgheib,https://en.wikipedia.org/wiki/Seyed_Ali_Asghar_Dastgheib
Mohammad Ali Esmaeelpoor Ghomsheie,https://en.wikipedia.org/wiki/Mohammad_Ali_Esmaeelpoor_Ghomsheie
Fethullah Qa'ravi Isfahani,https://en.wikipedia.org/wiki/Fethullah_Qa%27ravi_Isfahani
Mohammad Ali Gerami Qomi,https://en.wikipedia.org/wiki/Mohammad_Ali_Gerami_Qomi
Javad Gharavi Aliari,https://en.wikipedia.org/wiki/Javad_Gharavi_Aliari
Hashem Bathaie Golpayegani,https://en.wikipedia.org/wiki/Hashem_Bathaie_Golpayegani
Mohammad-Reza Golpaygani,https://en.wikipedia.org/wiki/Mohammad-Reza_Golpaygani
Mohammad Alavi Gorgani,https://en.wikipedia.org/wiki/Mohammad_Alavi_Gorgani
Abdolkarim Haeri Yazdi,https://en.wikipedia.org/wiki/Abdolkarim_Haeri_Yazdi
Reza Hosseini Nassab,https://en.wikipedia.org/wiki/Reza_Hosseini_Nassab
Seyed Mojtaba Hosseini,https://en.wikipedia.org/wiki/Seyed_Mojtaba_Hosseini
Ali Karimi Jahromi,https://en.wikipedia.org/wiki/Ali_Karimi_Jahromi
Mohammad Ibrahim al-Karbasi,https://en.wikipedia.org/wiki/Mohammad_Ibrahim_al-Karbasi
Mulla Ali Kani,https://en.wikipedia.org/wiki/Mulla_Ali_Kani
Muhammad Husayn Kashif al-Ghita',https://en.wikipedia.org/wiki/Muhammad_Husayn_Kashif_al-Ghita%27
Abbas Hosseini Kashani,https://en.wikipedia.org/wiki/Abbas_Hosseini_Kashani
Ali Khamenei,https://en.wikipedia.org/wiki/Ali_Khamenei
Javad Khamenei,https://en.wikipedia.org/wiki/Javad_Khamenei
Ruhollah Khomeini,https://en.wikipedia.org/wiki/Ruhollah_Khomeini
Ahmad Khonsari,https://en.wikipedia.org/wiki/Ahmad_Khonsari
Muhammad Kazim Khurasani,https://en.wikipedia.org/wiki/Muhammad_Kazim_Khurasani
Mohammad Fazel Lankarani,https://en.wikipedia.org/wiki/Mohammad_Fazel_Lankarani
Abbas Mahfouzi,https://en.wikipedia.org/wiki/Abbas_Mahfouzi
Naser Makarem Shirazi,https://en.wikipedia.org/wiki/Naser_Makarem_Shirazi
Hossein Mazaheri,https://en.wikipedia.org/wiki/Hossein_Mazaheri
Abdallah Mazandarani,https://en.wikipedia.org/wiki/Abdallah_Mazandarani
Mirza Husayn Tehrani,https://en.wikipedia.org/wiki/Mirza_Husayn_Tehrani
Mirza Muhammad Aghazadeh Khorasani,https://en.wikipedia.org/wiki/Mirza_Muhammad_Aghazadeh_Khorasani
Khalil Mobasher Kashani,https://en.wikipedia.org/wiki/Khalil_Mobasher_Kashani
Abbas Modaresi Yazdi,https://en.wikipedia.org/wiki/Abbas_Modaresi_Yazdi
Mohammad Mofti al-shia Mousavi,https://en.wikipedia.org/wiki/Mohammad_Mofti_al-shia_Mousavi
Hussein-Ali Montazeri,https://en.wikipedia.org/wiki/Hussein-Ali_Montazeri
Muhammad Baqir Behbahani,https://en.wikipedia.org/wiki/Muhammad_Baqir_Behbahani
Muhammad Hasan Ashtiyani,https://en.wikipedia.org/wiki/Muhammad_Hasan_Ashtiyani
Hossein Noori Hamedani,https://en.wikipedia.org/wiki/Hossein_Noori_Hamedani
Haj Aqa Nourollah,https://en.wikipedia.org/wiki/Haj_Aqa_Nourollah
Hassan Tabatabaei Qomi,https://en.wikipedia.org/wiki/Hassan_Tabatabaei_Qomi
Ali Asghar Rahimi Azad,https://en.wikipedia.org/wiki/Ali_Asghar_Rahimi_Azad
Mohammad Rahmati Sirjani,https://en.wikipedia.org/wiki/Mohammad_Rahmati_Sirjani
Mohammad Sadeq Rouhani,https://en.wikipedia.org/wiki/Mohammad_Sadeq_Rouhani
Mohammad Sadeqi Tehrani,https://en.wikipedia.org/wiki/Mohammad_Sadeqi_Tehrani
Musa al-Sadr,https://en.wikipedia.org/wiki/Musa_al-Sadr
Lotfollah Safi Golpaygani,https://en.wikipedia.org/wiki/Lotfollah_Safi_Golpaygani
Mahmoud Salavati,https://en.wikipedia.org/wiki/Mahmoud_Salavati
Yousef Saanei,https://en.wikipedia.org/wiki/Yousef_Saanei
Sayyed Muhammad Tabatabei Fesharaki,https://en.wikipedia.org/wiki/Sayyed_Muhammad_Tabatabei_Fesharaki
Mohammad Kazem Shariatmadari,https://en.wikipedia.org/wiki/Mohammad_Kazem_Shariatmadari
Abdullah Musawi Shirazi,https://en.wikipedia.org/wiki/Abdullah_Musawi_Shirazi
Mirza Shirazi,https://en.wikipedia.org/wiki/Mirza_Shirazi
Sadiq al-Shirazi,https://en.wikipedia.org/wiki/Sadiq_al-Shirazi
Mohammad Baqer Shirazi,https://en.wikipedia.org/wiki/Mohammad_Baqer_Shirazi
Taqi Tabatabaei Qomi,https://en.wikipedia.org/wiki/Taqi_Tabatabaei_Qomi
Mojtaba Tehrani,https://en.wikipedia.org/wiki/Mojtaba_Tehrani
Hossein Wahid Khorasani,https://en.wikipedia.org/wiki/Hossein_Wahid_Khorasani
Seyyed Mohammad Hosseini Zanjani,https://en.wikipedia.org/wiki/Seyyed_Mohammad_Hosseini_Zanjani
Morteza Motahhari bibliography,https://en.wikipedia.org/wiki/Morteza_Motahhari_bibliography
Ali Motahari,https://en.wikipedia.org/wiki/Ali_Motahari
Anecdotes of pious men,https://en.wikipedia.org/wiki/Anecdotes_of_pious_men
The Principles of Philosophy and the Method of Realism,https://en.wikipedia.org/wiki/The_Principles_of_Philosophy_and_the_Method_of_Realism
Sexual Ethics in Islam and in the Western World,https://en.wikipedia.org/wiki/Sexual_Ethics_in_Islam_and_in_the_Western_World
Spiritual Discourses (book),https://en.wikipedia.org/wiki/Spiritual_Discourses_%28book%29
Understanding Islamic Sciences,https://en.wikipedia.org/wiki/Understanding_Islamic_Sciences
