Name,Wikipedia_Link,wikidata_qid,wikidata_url
Eskandar Firouz,https://en.wikipedia.org/wiki/Eskandar_Firouz,Q5947674,https://www.wikidata.org/wiki/Q5947674
Isa Kalantari,https://en.wikipedia.org/wiki/Isa_Kalantari,Q5893510,https://www.wikidata.org/wiki/Q5893510
Hadi Manafi,https://en.wikipedia.org/wiki/Hadi_Manafi,Q6541007,https://www.wikidata.org/wiki/Q6541007
Mohammad-Javad Mohammadizadeh,https://en.wikipedia.org/wiki/Mohammad-Javad_Mohammadizadeh,Q6891627,https://www.wikidata.org/wiki/Q6891627
Ali Salajegheh,https://en.wikipedia.org/wiki/Ali_Salajegheh,Q109549146,https://www.wikidata.org/wiki/Q109549146
Abbas Sami'i,https://en.wikipedia.org/wiki/Abbas_Sami%27i,,
Hossein Dehghan,https://en.wikipedia.org/wiki/Hossein_Dehghan,Q14514593,https://www.wikidata.org/wiki/Q14514593
Mohammad-Ali Shahidi,https://en.wikipedia.org/wiki/Mohammad-Ali_Shahidi,Q6891613,https://www.wikidata.org/wiki/Q6891613
Masoud Zaribafan,https://en.wikipedia.org/wiki/Masoud_Zaribafan,Q16047077,https://www.wikidata.org/wiki/Q16047077
Mohammad Aliabadi,https://en.wikipedia.org/wiki/Mohammad_Aliabadi,Q6891796,https://www.wikidata.org/wiki/Q6891796
Hassan Ghafourifard,https://en.wikipedia.org/wiki/Hassan_Ghafourifard,Q5953640,https://www.wikidata.org/wiki/Q5953640
Mostafa Hashemitaba,https://en.wikipedia.org/wiki/Mostafa_Hashemitaba,Q5902105,https://www.wikidata.org/wiki/Q5902105
Mohsen Mehralizadeh,https://en.wikipedia.org/wiki/Mohsen_Mehralizadeh,Q6894429,https://www.wikidata.org/wiki/Q6894429
Ali Saeedlou,https://en.wikipedia.org/wiki/Ali_Saeedlou,Q5955508,https://www.wikidata.org/wiki/Q5955508
Hossein Shah-Hosseini,https://en.wikipedia.org/wiki/Hossein_Shah-Hosseini,Q5960197,https://www.wikidata.org/wiki/Q5960197
Fereydoon Abbasi,https://en.wikipedia.org/wiki/Fereydoon_Abbasi,Q1342153,https://www.wikidata.org/wiki/Q1342153
Gholam Reza Aghazadeh,https://en.wikipedia.org/wiki/Gholam_Reza_Aghazadeh,Q1397212,https://www.wikidata.org/wiki/Q1397212
Mohammad Ahmadian,https://en.wikipedia.org/wiki/Mohammad_Ahmadian,Q6891711,https://www.wikidata.org/wiki/Q6891711
Reza Amrollahi,https://en.wikipedia.org/wiki/Reza_Amrollahi,Q2145538,https://www.wikidata.org/wiki/Q2145538
Mohammad Eslami,https://en.wikipedia.org/wiki/Mohammad_Eslami,Q58902699,https://www.wikidata.org/wiki/Q58902699
Akbar Etemad,https://en.wikipedia.org/wiki/Akbar_Etemad,Q5937196,https://www.wikidata.org/wiki/Q5937196
Fereydun Sahabi,https://en.wikipedia.org/wiki/Fereydun_Sahabi,Q28974127,https://www.wikidata.org/wiki/Q28974127
Ali Akbar Salehi,https://en.wikipedia.org/wiki/Ali_Akbar_Salehi,Q283201,https://www.wikidata.org/wiki/Q283201
Mohammad Nahavandian,https://en.wikipedia.org/wiki/Mohammad_Nahavandian,Q5962247,https://www.wikidata.org/wiki/Q5962247
Mohsen Nourbakhsh,https://en.wikipedia.org/wiki/Mohsen_Nourbakhsh,Q3319157,https://www.wikidata.org/wiki/Q3319157
Mohsen Rezaee,https://en.wikipedia.org/wiki/Mohsen_Rezaee,Q545979,https://www.wikidata.org/wiki/Q545979
Mohammad Hashemi Rafsanjani,https://en.wikipedia.org/wiki/Mohammad_Hashemi_Rafsanjani,Q6892004,https://www.wikidata.org/wiki/Q6892004
Hamid Mirzadeh,https://en.wikipedia.org/wiki/Hamid_Mirzadeh,Q14923869,https://www.wikidata.org/wiki/Q14923869
Mohammad Shariatmadari,https://en.wikipedia.org/wiki/Mohammad_Shariatmadari,Q6892441,https://www.wikidata.org/wiki/Q6892441
Majid Ansari,https://en.wikipedia.org/wiki/Majid_Ansari,Q6737622,https://www.wikidata.org/wiki/Q6737622
Mohammad-Ali Abtahi,https://en.wikipedia.org/wiki/Mohammad-Ali_Abtahi,Q443298,https://www.wikidata.org/wiki/Q443298
Ata'ollah Mohajerani,https://en.wikipedia.org/wiki/Ata%27ollah_Mohajerani,,
Abdolvahed Mousavi Lari,https://en.wikipedia.org/wiki/Abdolvahed_Mousavi_Lari,Q4665113,https://www.wikidata.org/wiki/Q4665113
Hossein-Ali Amiri,https://en.wikipedia.org/wiki/Hossein-Ali_Amiri,Q16051314,https://www.wikidata.org/wiki/Q16051314
Lotfollah Forouzandeh,https://en.wikipedia.org/wiki/Lotfollah_Forouzandeh,Q5945497,https://www.wikidata.org/wiki/Q5945497
Mohammad Reza Mirtajodini,https://en.wikipedia.org/wiki/Mohammad_Reza_Mirtajodini,Q5920325,https://www.wikidata.org/wiki/Q5920325
