iteration,target_column,#classes,#class_0,#class_1,#class_2,min_class_size,training_type,K,algorithm,feature_set,features_count,balanced,accuracy,precision,recall,F1,AUC
2,locals_vs_diaspora,3,10,10,10,10,LOOCV,30,LogReg,NUM_ratio,1,True,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.1111111111111111,,iteration_2_merged
2,locals_vs_diaspora,2,10,19,0,10,LOOCV,29,LogReg,NUM_ratio,1,False,0.6896551724137931,0.6785714285714286,1.0,0.8085106382978723,0.19999999999999996,iteration_2_merged
2,locals_vs_diaspora,2,10,10,0,10,LOOCV,20,LogReg,NUM_ratio,1,True,0.6,0.5555555555555556,1.0,0.7142857142857143,0.19999999999999996,iteration_2_merged
2,locals_vs_diaspora,3,10,19,14,10,KFold,5,DecisionTree,NUM_ratio,1,False,0.3488372093023256,0.29930232558139536,0.3488372093023256,0.31853417899929526,,iteration_2_merged
2,locals_vs_diaspora,3,10,10,10,10,KFold,5,DecisionTree,NUM_ratio,1,True,0.26666666666666666,0.2388888888888889,0.26666666666666666,0.2515151515151515,,iteration_2_merged
2,locals_vs_diaspora,2,10,19,0,10,KFold,5,DecisionTree,NUM_ratio,1,False,0.6896551724137931,0.7272727272727273,0.8421052631578947,0.7804878048780488,0.6210526315789473,iteration_2_merged
2,locals_vs_diaspora,2,10,10,0,10,KFold,5,DecisionTree,NUM_ratio,1,True,0.5,0.5,0.5,0.5,0.5,iteration_2_merged
2,locals_vs_diaspora,3,10,19,14,10,LOOCV,43,DecisionTree,NUM_ratio,1,False,0.37209302325581395,0.35822898032200357,0.37209302325581395,0.36284951996806786,,iteration_2_merged
2,locals_vs_diaspora,3,10,10,10,10,LOOCV,30,DecisionTree,NUM_ratio,1,True,0.2,0.1909090909090909,0.2,0.19523809523809524,,iteration_2_merged
2,locals_vs_diaspora,2,10,19,0,10,LOOCV,29,DecisionTree,NUM_ratio,1,False,0.6896551724137931,0.7272727272727273,0.8421052631578947,0.7804878048780488,0.6210526315789473,iteration_2_merged
2,locals_vs_diaspora,2,10,10,0,10,LOOCV,20,DecisionTree,NUM_ratio,1,True,0.4,0.4,0.4,0.4,0.39999999999999997,iteration_2_merged
2,locals_vs_diaspora,3,10,19,14,10,KFold,5,RandomForest,NUM_ratio,1,False,0.3488372093023256,0.29930232558139536,0.3488372093023256,0.31853417899929526,,iteration_2_merged
2,locals_vs_diaspora,3,10,10,10,10,KFold,5,RandomForest,NUM_ratio,1,True,0.26666666666666666,0.2388888888888889,0.26666666666666666,0.2515151515151515,,iteration_2_merged
2,locals_vs_diaspora,2,10,19,0,10,KFold,5,RandomForest,NUM_ratio,1,False,0.6896551724137931,0.7272727272727273,0.8421052631578947,0.7804878048780488,0.6394736842105263,iteration_2_merged
2,locals_vs_diaspora,2,10,10,0,10,KFold,5,RandomForest,NUM_ratio,1,True,0.5,0.5,0.5,0.5,0.635,iteration_2_merged
2,locals_vs_diaspora,3,10,19,14,10,LOOCV,43,RandomForest,NUM_ratio,1,False,0.37209302325581395,0.35822898032200357,0.37209302325581395,0.36284951996806786,,iteration_2_merged
2,locals_vs_diaspora,3,10,10,10,10,LOOCV,30,RandomForest,NUM_ratio,1,True,0.2,0.1909090909090909,0.2,0.19523809523809524,,iteration_2_merged
2,locals_vs_diaspora,2,10,19,0,10,LOOCV,29,RandomForest,NUM_ratio,1,False,0.6896551724137931,0.7272727272727273,0.8421052631578947,0.7804878048780488,0.6421052631578947,iteration_2_merged
2,locals_vs_diaspora,2,10,10,0,10,LOOCV,20,RandomForest,NUM_ratio,1,True,0.4,0.4,0.4,0.4,0.535,iteration_2_merged
2,locals_vs_diaspora,3,10,19,14,10,KFold,5,SVM,NUM_ratio,1,False,0.46511627906976744,0.4324473975636766,0.46511627906976744,0.31754063702214674,,iteration_2_merged
2,locals_vs_diaspora,3,10,10,10,10,KFold,5,SVM,NUM_ratio,1,True,0.4,0.55,0.4,0.2987012987012987,,iteration_2_merged
2,locals_vs_diaspora,2,10,19,0,10,KFold,5,SVM,NUM_ratio,1,False,0.6896551724137931,0.6785714285714286,1.0,0.8085106382978723,0.6736842105263158,iteration_2_merged
2,locals_vs_diaspora,2,10,10,0,10,KFold,5,SVM,NUM_ratio,1,True,0.55,0.5263157894736842,1.0,0.6896551724137931,0.74,iteration_2_merged
2,locals_vs_diaspora,3,10,19,14,10,LOOCV,43,SVM,NUM_ratio,1,False,0.46511627906976744,0.4324473975636766,0.46511627906976744,0.31754063702214674,,iteration_2_merged
2,locals_vs_diaspora,3,10,10,10,10,LOOCV,30,SVM,NUM_ratio,1,True,0.03333333333333333,0.3333333333333333,0.03333333333333333,0.060606060606060615,,iteration_2_merged
2,locals_vs_diaspora,2,10,19,0,10,LOOCV,29,SVM,NUM_ratio,1,False,0.6896551724137931,0.6785714285714286,1.0,0.8085106382978723,0.6947368421052631,iteration_2_merged
2,locals_vs_diaspora,2,10,10,0,10,LOOCV,20,SVM,NUM_ratio,1,True,0.55,0.5263157894736842,1.0,0.6896551724137931,0.19999999999999996,iteration_2_merged
2,locals_vs_diaspora,3,10,19,14,10,KFold,5,XGBoost,NUM_ratio,1,False,0.3488372093023256,0.34053156146179403,0.3488372093023256,0.34373881932021466,,iteration_2_merged
2,locals_vs_diaspora,3,10,10,10,10,KFold,5,XGBoost,NUM_ratio,1,True,0.3333333333333333,0.3257575757575758,0.3333333333333333,0.3280423280423281,,iteration_2_merged
2,locals_vs_diaspora,2,10,19,0,10,KFold,5,XGBoost,NUM_ratio,1,False,0.5862068965517241,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.37894736842105264,iteration_2_merged
2,locals_vs_diaspora,2,10,10,0,10,KFold,5,XGBoost,NUM_ratio,1,True,0.65,0.6666666666666666,0.6,0.631578947368421,0.58,iteration_2_merged
2,locals_vs_diaspora,3,10,19,14,10,LOOCV,43,XGBoost,NUM_ratio,1,False,0.37209302325581395,0.36157253599114064,0.37209302325581395,0.3658318425760286,,iteration_2_merged
2,locals_vs_diaspora,3,10,10,10,10,LOOCV,30,XGBoost,NUM_ratio,1,True,0.26666666666666666,0.264983164983165,0.26666666666666666,0.2654135338345865,,iteration_2_merged
2,locals_vs_diaspora,2,10,19,0,10,LOOCV,29,XGBoost,NUM_ratio,1,False,0.5862068965517241,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.3526315789473684,iteration_2_merged
2,locals_vs_diaspora,2,10,10,0,10,LOOCV,20,XGBoost,NUM_ratio,1,True,0.55,0.5454545454545454,0.6,0.5714285714285714,0.3999999999999999,iteration_2_merged
2,locals_vs_diaspora,3,10,19,14,10,KFold,5,AdaBoost,NUM_ratio,1,False,0.37209302325581395,0.3309978135559531,0.37209302325581395,0.3435381971489682,,iteration_2_merged
2,locals_vs_diaspora,3,10,10,10,10,KFold,5,AdaBoost,NUM_ratio,1,True,0.26666666666666666,0.27845117845117845,0.26666666666666666,0.27209690893901417,,iteration_2_merged
2,locals_vs_diaspora,2,10,19,0,10,KFold,5,AdaBoost,NUM_ratio,1,False,0.6896551724137931,0.7272727272727273,0.8421052631578947,0.7804878048780488,0.6894736842105262,iteration_2_merged
2,locals_vs_diaspora,2,10,10,0,10,KFold,5,AdaBoost,NUM_ratio,1,True,0.5,0.5,0.5,0.5,0.52,iteration_2_merged
2,locals_vs_diaspora,3,10,19,14,10,LOOCV,43,AdaBoost,NUM_ratio,1,False,0.4186046511627907,0.4076450147019514,0.4186046511627907,0.3894056847545219,,iteration_2_merged
2,locals_vs_diaspora,3,10,10,10,10,LOOCV,30,AdaBoost,NUM_ratio,1,True,0.23333333333333334,0.21666666666666667,0.23333333333333334,0.22424242424242422,,iteration_2_merged
2,locals_vs_diaspora,2,10,19,0,10,LOOCV,29,AdaBoost,NUM_ratio,1,False,0.6896551724137931,0.7272727272727273,0.8421052631578947,0.7804878048780488,0.6526315789473685,iteration_2_merged
2,locals_vs_diaspora,2,10,10,0,10,LOOCV,20,AdaBoost,NUM_ratio,1,True,0.4,0.4,0.4,0.4,0.56,iteration_2_merged
2,locals_vs_diaspora,3,10,19,14,10,KFold,5,LogReg,NUM_bio_len,1,False,0.4883720930232558,0.4609980620155038,0.4883720930232558,0.427420580635355,,iteration_2_merged
2,locals_vs_diaspora,3,10,10,10,10,KFold,5,LogReg,NUM_bio_len,1,True,0.5,0.48333333333333334,0.5,0.4892255892255892,,iteration_2_merged
2,locals_vs_diaspora,2,10,19,0,10,KFold,5,LogReg,NUM_bio_len,1,False,0.7586206896551724,0.7727272727272727,0.8947368421052632,0.8292682926829268,0.7789473684210526,iteration_2_merged
2,locals_vs_diaspora,2,10,10,0,10,KFold,5,LogReg,NUM_bio_len,1,True,0.8,0.75,0.9,0.8181818181818182,0.8799999999999999,iteration_2_merged
2,locals_vs_diaspora,3,10,19,14,10,LOOCV,43,LogReg,NUM_bio_len,1,False,0.5116279069767442,0.35996677740863786,0.5116279069767442,0.40740740740740744,,iteration_2_merged
2,locals_vs_diaspora,3,10,10,10,10,LOOCV,30,LogReg,NUM_bio_len,1,True,0.3333333333333333,0.3611111111111111,0.3333333333333333,0.34609250398724084,,iteration_2_merged
2,locals_vs_diaspora,2,10,19,0,10,LOOCV,29,LogReg,NUM_bio_len,1,False,0.7586206896551724,0.7727272727272727,0.8947368421052632,0.8292682926829268,0.7578947368421052,iteration_2_merged
2,locals_vs_diaspora,2,10,10,0,10,LOOCV,20,LogReg,NUM_bio_len,1,True,0.8,0.75,0.9,0.8181818181818182,0.8,iteration_2_merged
2,locals_vs_diaspora,3,10,19,14,10,KFold,5,DecisionTree,NUM_bio_len,1,False,0.46511627906976744,0.45419309372797745,0.46511627906976744,0.4573130544411555,,iteration_2_merged
2,locals_vs_diaspora,3,10,10,10,10,KFold,5,DecisionTree,NUM_bio_len,1,True,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,iteration_2_merged
2,locals_vs_diaspora,2,10,19,0,10,KFold,5,DecisionTree,NUM_bio_len,1,False,0.6551724137931034,0.7142857142857143,0.7894736842105263,0.75,0.5842105263157895,iteration_2_merged
2,locals_vs_diaspora,2,10,10,0,10,KFold,5,DecisionTree,NUM_bio_len,1,True,0.9,0.9,0.9,0.9,0.9,iteration_2_merged
2,locals_vs_diaspora,3,10,19,14,10,LOOCV,43,DecisionTree,NUM_bio_len,1,False,0.4883720930232558,0.4752581425988908,0.4883720930232558,0.47720463950574116,,iteration_2_merged
2,locals_vs_diaspora,3,10,10,10,10,LOOCV,30,DecisionTree,NUM_bio_len,1,True,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6299663299663298,,iteration_2_merged
2,locals_vs_diaspora,2,10,19,0,10,LOOCV,29,DecisionTree,NUM_bio_len,1,False,0.6551724137931034,0.7142857142857143,0.7894736842105263,0.75,0.5842105263157895,iteration_2_merged
2,locals_vs_diaspora,2,10,10,0,10,LOOCV,20,DecisionTree,NUM_bio_len,1,True,0.85,0.8181818181818182,0.9,0.8571428571428571,0.85,iteration_2_merged
2,locals_vs_diaspora,3,10,19,14,10,KFold,5,RandomForest,NUM_bio_len,1,False,0.46511627906976744,0.45419309372797745,0.46511627906976744,0.4573130544411555,,iteration_2_merged
2,locals_vs_diaspora,3,10,10,10,10,KFold,5,RandomForest,NUM_bio_len,1,True,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,iteration_2_merged
2,locals_vs_diaspora,2,10,19,0,10,KFold,5,RandomForest,NUM_bio_len,1,False,0.6551724137931034,0.7142857142857143,0.7894736842105263,0.75,0.7842105263157895,iteration_2_merged
2,locals_vs_diaspora,2,10,10,0,10,KFold,5,RandomForest,NUM_bio_len,1,True,0.9,0.9,0.9,0.9,0.8800000000000001,iteration_2_merged
2,locals_vs_diaspora,3,10,19,14,10,LOOCV,43,RandomForest,NUM_bio_len,1,False,0.37209302325581395,0.36550387596899225,0.37209302325581395,0.36788463251975684,,iteration_2_merged
2,locals_vs_diaspora,3,10,10,10,10,LOOCV,30,RandomForest,NUM_bio_len,1,True,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6299663299663298,,iteration_2_merged
2,locals_vs_diaspora,2,10,19,0,10,LOOCV,29,RandomForest,NUM_bio_len,1,False,0.6551724137931034,0.7142857142857143,0.7894736842105263,0.75,0.7842105263157895,iteration_2_merged
2,locals_vs_diaspora,2,10,10,0,10,LOOCV,20,RandomForest,NUM_bio_len,1,True,0.85,0.8181818181818182,0.9,0.8571428571428571,0.915,iteration_2_merged
2,locals_vs_diaspora,3,10,19,14,10,KFold,5,SVM,NUM_bio_len,1,False,0.5116279069767442,0.35996677740863786,0.5116279069767442,0.40740740740740744,,iteration_2_merged
2,locals_vs_diaspora,3,10,10,10,10,KFold,5,SVM,NUM_bio_len,1,True,0.5333333333333333,0.47638888888888886,0.5333333333333333,0.4857399910031489,,iteration_2_merged
2,locals_vs_diaspora,2,10,19,0,10,KFold,5,SVM,NUM_bio_len,1,False,0.7586206896551724,0.7727272727272727,0.8947368421052632,0.8292682926829268,0.8578947368421052,iteration_2_merged
2,locals_vs_diaspora,2,10,10,0,10,KFold,5,SVM,NUM_bio_len,1,True,0.85,0.7692307692307693,1.0,0.8695652173913043,0.9099999999999999,iteration_2_merged
2,locals_vs_diaspora,3,10,19,14,10,LOOCV,43,SVM,NUM_bio_len,1,False,0.4883720930232558,0.34154669619785893,0.4883720930232558,0.3825892301952494,,iteration_2_merged
2,locals_vs_diaspora,3,10,10,10,10,LOOCV,30,SVM,NUM_bio_len,1,True,0.36666666666666664,0.3333333333333333,0.36666666666666664,0.33903133903133903,,iteration_2_merged
2,locals_vs_diaspora,2,10,19,0,10,LOOCV,29,SVM,NUM_bio_len,1,False,0.7241379310344828,0.7391304347826086,0.8947368421052632,0.8095238095238095,0.8526315789473684,iteration_2_merged
2,locals_vs_diaspora,2,10,10,0,10,LOOCV,20,SVM,NUM_bio_len,1,True,0.8,0.75,0.9,0.8181818181818182,0.9100000000000001,iteration_2_merged
2,locals_vs_diaspora,3,10,19,14,10,KFold,5,XGBoost,NUM_bio_len,1,False,0.46511627906976744,0.4554515252189671,0.46511627906976744,0.4578959025470653,,iteration_2_merged
2,locals_vs_diaspora,3,10,10,10,10,KFold,5,XGBoost,NUM_bio_len,1,True,0.6,0.5795454545454546,0.6,0.5873015873015872,,iteration_2_merged
2,locals_vs_diaspora,2,10,19,0,10,KFold,5,XGBoost,NUM_bio_len,1,False,0.7586206896551724,0.8,0.8421052631578947,0.8205128205128205,0.6947368421052632,iteration_2_merged
2,locals_vs_diaspora,2,10,10,0,10,KFold,5,XGBoost,NUM_bio_len,1,True,0.85,0.8181818181818182,0.9,0.8571428571428571,0.87,iteration_2_merged
2,locals_vs_diaspora,3,10,19,14,10,LOOCV,43,XGBoost,NUM_bio_len,1,False,0.3953488372093023,0.3985200845665962,0.3953488372093023,0.3965759779713268,,iteration_2_merged
2,locals_vs_diaspora,3,10,10,10,10,LOOCV,30,XGBoost,NUM_bio_len,1,True,0.5666666666666667,0.5472222222222222,0.5666666666666667,0.5535353535353535,,iteration_2_merged
2,locals_vs_diaspora,2,10,19,0,10,LOOCV,29,XGBoost,NUM_bio_len,1,False,0.7241379310344828,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7421052631578947,iteration_2_merged
2,locals_vs_diaspora,2,10,10,0,10,LOOCV,20,XGBoost,NUM_bio_len,1,True,0.9,0.9,0.9,0.9,0.81,iteration_2_merged
2,locals_vs_diaspora,3,10,19,14,10,KFold,5,AdaBoost,NUM_bio_len,1,False,0.4418604651162791,0.42303433001107416,0.4418604651162791,0.42656297032271323,,iteration_2_merged
2,locals_vs_diaspora,3,10,10,10,10,KFold,5,AdaBoost,NUM_bio_len,1,True,0.6333333333333333,0.6090909090909091,0.6333333333333333,0.5892063492063492,,iteration_2_merged
2,locals_vs_diaspora,2,10,19,0,10,KFold,5,AdaBoost,NUM_bio_len,1,False,0.6206896551724138,0.6818181818181818,0.7894736842105263,0.7317073170731707,0.7421052631578946,iteration_2_merged
2,locals_vs_diaspora,2,10,10,0,10,KFold,5,AdaBoost,NUM_bio_len,1,True,0.9,0.9,0.9,0.9,0.8400000000000001,iteration_2_merged
2,locals_vs_diaspora,3,10,19,14,10,LOOCV,43,AdaBoost,NUM_bio_len,1,False,0.2558139534883721,0.22345803842264916,0.2558139534883721,0.23809523809523808,,iteration_2_merged
2,locals_vs_diaspora,3,10,10,10,10,LOOCV,30,AdaBoost,NUM_bio_len,1,True,0.6,0.6,0.6,0.6,,iteration_2_merged
2,locals_vs_diaspora,2,10,19,0,10,LOOCV,29,AdaBoost,NUM_bio_len,1,False,0.6206896551724138,0.6818181818181818,0.7894736842105263,0.7317073170731707,0.7105263157894737,iteration_2_merged
2,locals_vs_diaspora,2,10,10,0,10,LOOCV,20,AdaBoost,NUM_bio_len,1,True,0.85,0.8181818181818182,0.9,0.8571428571428571,0.81,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,KFold,5,LogReg,TFIDF_description,133,False,0.71,0.6895226130653266,0.71,0.5944788838612368,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,KFold,5,LogReg,TFIDF_description,133,True,0.3492063492063492,0.352390180878553,0.3492063492063492,0.3060235980494601,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,KFold,5,LogReg,TFIDF_description,133,False,0.7877094972067039,0.7877094972067039,1.0,0.88125,0.53826054497947,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,KFold,5,LogReg,TFIDF_description,133,True,0.5,0.5,0.6578947368421053,0.5681818181818182,0.5138504155124655,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,LOOCV,200,LogReg,TFIDF_description,133,False,0.71,0.6895226130653266,0.71,0.5944788838612368,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,LOOCV,63,LogReg,TFIDF_description,133,True,0.3968253968253968,0.40326340326340326,0.3968253968253968,0.36764705882352944,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,LOOCV,179,LogReg,TFIDF_description,133,False,0.7877094972067039,0.7877094972067039,1.0,0.88125,0.5104516610675625,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,LOOCV,76,LogReg,TFIDF_description,133,True,0.5789473684210527,0.5517241379310345,0.8421052631578947,0.6666666666666666,0.43698060941828254,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,KFold,5,DecisionTree,TFIDF_description,133,False,0.645,0.5651642857142857,0.645,0.5989212513484358,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,KFold,5,DecisionTree,TFIDF_description,133,True,0.3333333333333333,0.22875816993464052,0.3333333333333333,0.2333333333333333,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,KFold,5,DecisionTree,TFIDF_description,133,False,0.7430167597765364,0.802547770700637,0.8936170212765957,0.8456375838926175,0.4973870847331094,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,KFold,5,DecisionTree,TFIDF_description,133,True,0.5,0.5,0.8421052631578947,0.6274509803921569,0.44771468144044324,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,LOOCV,200,DecisionTree,TFIDF_description,133,False,0.655,0.5862799401197605,0.655,0.6136677838290742,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,LOOCV,63,DecisionTree,TFIDF_description,133,True,0.36507936507936506,0.3234267702352808,0.36507936507936506,0.28916900093370684,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,LOOCV,179,DecisionTree,TFIDF_description,133,False,0.7374301675977654,0.8092105263157895,0.8723404255319149,0.8395904436860068,0.37700634565136243,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,LOOCV,76,DecisionTree,TFIDF_description,133,True,0.5394736842105263,0.5245901639344263,0.8421052631578947,0.6464646464646465,0.3801939058171745,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,KFold,5,RandomForest,TFIDF_description,133,False,0.7,0.58203414232826,0.7,0.6175902678144428,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,KFold,5,RandomForest,TFIDF_description,133,True,0.31746031746031744,0.22444444444444445,0.31746031746031744,0.22629107981220659,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,KFold,5,RandomForest,TFIDF_description,133,False,0.7821229050279329,0.8,0.9645390070921985,0.8745980707395499,0.5382605449794701,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,KFold,5,RandomForest,TFIDF_description,133,True,0.5131578947368421,0.5079365079365079,0.8421052631578947,0.6336633663366337,0.47333795013850416,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,LOOCV,200,RandomForest,TFIDF_description,133,False,0.705,0.607,0.705,0.6398130841121495,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,LOOCV,63,RandomForest,TFIDF_description,133,True,0.3968253968253968,0.4486097039288529,0.3968253968253968,0.3492063492063492,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,LOOCV,179,RandomForest,TFIDF_description,133,False,0.7877094972067039,0.8083832335329342,0.9574468085106383,0.8766233766233766,0.5194102276969018,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,LOOCV,76,RandomForest,TFIDF_description,133,True,0.5526315789473685,0.532258064516129,0.868421052631579,0.66,0.4529085872576178,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,KFold,5,SVM,TFIDF_description,133,False,0.715,0.6163175425610659,0.715,0.6205741849634065,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,KFold,5,SVM,TFIDF_description,133,True,0.3492063492063492,0.3208994708994709,0.3492063492063492,0.2835209235209235,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,KFold,5,SVM,TFIDF_description,133,False,0.7988826815642458,0.8034682080924855,0.9858156028368794,0.8853503184713376,0.6344718178424785,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,KFold,5,SVM,TFIDF_description,133,True,0.5131578947368421,0.5102040816326531,0.6578947368421053,0.5747126436781609,0.5024238227146814,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,LOOCV,200,SVM,TFIDF_description,133,False,0.72,0.6354295532646048,0.72,0.6237991858887381,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,LOOCV,63,SVM,TFIDF_description,133,True,0.3968253968253968,0.4148629148629149,0.3968253968253968,0.3601723843659327,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,LOOCV,179,SVM,TFIDF_description,133,False,0.8044692737430168,0.8045977011494253,0.9929078014184397,0.8888888888888888,0.5731616274729378,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,LOOCV,76,SVM,TFIDF_description,133,True,0.5657894736842105,0.543859649122807,0.8157894736842105,0.6526315789473685,0.44182825484764543,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,KFold,5,XGBoost,TFIDF_description,133,False,0.7,0.61056095736724,0.7,0.6113681392235609,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,KFold,5,XGBoost,TFIDF_description,133,True,0.3968253968253968,0.5138888888888888,0.3968253968253968,0.2907070707070707,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,KFold,5,XGBoost,TFIDF_description,133,False,0.776536312849162,0.7853107344632768,0.9858156028368794,0.8742138364779874,0.429357969391564,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,KFold,5,XGBoost,TFIDF_description,133,True,0.5,0.5,0.2631578947368421,0.3448275862068966,0.47541551246537395,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,LOOCV,200,XGBoost,TFIDF_description,133,False,0.675,0.5756978021978022,0.675,0.6061458029090484,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,LOOCV,63,XGBoost,TFIDF_description,133,True,0.3968253968253968,0.4916666666666667,0.3968253968253968,0.2877267659876355,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,LOOCV,179,XGBoost,TFIDF_description,133,False,0.7821229050279329,0.7865168539325843,0.9929078014184397,0.877742946708464,0.11216871967151923,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,LOOCV,76,XGBoost,TFIDF_description,133,True,0.5131578947368421,0.5714285714285714,0.10526315789473684,0.17777777777777778,0.10526315789473684,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,KFold,5,AdaBoost,TFIDF_description,133,False,0.69,0.5719700460829493,0.69,0.6100247000705716,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,KFold,5,AdaBoost,TFIDF_description,133,True,0.31746031746031744,0.26564625850340134,0.31746031746031744,0.23158218125960062,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,KFold,5,AdaBoost,TFIDF_description,133,False,0.770949720670391,0.8012048192771084,0.9432624113475178,0.8664495114006515,0.563083240014931,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,KFold,5,AdaBoost,TFIDF_description,133,True,0.5263157894736842,0.5161290322580645,0.8421052631578947,0.64,0.44771468144044324,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,LOOCV,200,AdaBoost,TFIDF_description,133,False,0.705,0.598046875,0.705,0.6131335683509596,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,LOOCV,63,AdaBoost,TFIDF_description,133,True,0.42857142857142855,0.5042517006802721,0.42857142857142855,0.3699689837620872,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,LOOCV,179,AdaBoost,TFIDF_description,133,False,0.7877094972067039,0.8011695906432749,0.9716312056737588,0.8782051282051282,0.2676371780515117,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,LOOCV,76,AdaBoost,TFIDF_description,133,True,0.5657894736842105,0.5409836065573771,0.868421052631579,0.6666666666666666,0.3137119113573408,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,KFold,5,LogReg,TFIDF_username,200,False,0.705,0.497025,0.705,0.5830205278592375,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,KFold,5,LogReg,TFIDF_username,200,True,0.31746031746031744,0.2106722106722107,0.31746031746031744,0.25140621178772316,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,KFold,5,LogReg,TFIDF_username,200,False,0.7877094972067039,0.7877094972067039,1.0,0.88125,0.4814296379245988,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,KFold,5,LogReg,TFIDF_username,200,True,0.47368421052631576,0.4782608695652174,0.5789473684210527,0.5238095238095238,0.4681440443213297,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,LOOCV,200,LogReg,TFIDF_username,200,False,0.705,0.497025,0.705,0.5830205278592375,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,LOOCV,63,LogReg,TFIDF_username,200,True,0.0,0.0,0.0,0.0,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,LOOCV,179,LogReg,TFIDF_username,200,False,0.7877094972067039,0.7877094972067039,1.0,0.88125,0.0,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,LOOCV,76,LogReg,TFIDF_username,200,True,0.0,0.0,0.0,0.0,0.0,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,KFold,5,DecisionTree,TFIDF_username,200,False,0.705,0.497025,0.705,0.5830205278592375,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,KFold,5,DecisionTree,TFIDF_username,200,True,0.31746031746031744,0.20923076923076925,0.31746031746031744,0.22866611433305717,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,KFold,5,DecisionTree,TFIDF_username,200,False,0.7877094972067039,0.7877094972067039,1.0,0.88125,0.5,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,KFold,5,DecisionTree,TFIDF_username,200,True,0.47368421052631576,0.4666666666666667,0.3684210526315789,0.4117647058823529,0.4736842105263158,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,LOOCV,200,DecisionTree,TFIDF_username,200,False,0.705,0.497025,0.705,0.5830205278592375,,iteration_2_merged
