Name,Wikipedia_Link,wikidata_qid,wikidata_url
Farhad Rahbar,https://en.wikipedia.org/wiki/Farhad_Rahbar,Q5435150,https://www.wikidata.org/wiki/Q5435150
Fariborz Raisdana,https://en.wikipedia.org/wiki/Fariborz_Raisdana,Q5435227,https://www.wikidata.org/wiki/Q5435227
Mohammad Sattarifar,https://en.wikipedia.org/wiki/Mohammad_Sattarifar,Q6892402,https://www.wikidata.org/wiki/Q6892402
Valiollah Seif,https://en.wikipedia.org/wiki/Valiollah_Seif,Q15096107,https://www.wikidata.org/wiki/Q15096107
Manuchehr Shahrokhi,https://en.wikipedia.org/wiki/Manuchehr_Shahrokhi,Q6752343,https://www.wikidata.org/wiki/Q6752343
Ebrahim Sheibani,https://en.wikipedia.org/wiki/Ebrahim_Sheibani,Q5331989,https://www.wikidata.org/wiki/Q5331989
Gholam Hosein Shiri Aliabad,https://en.wikipedia.org/wiki/Gholam_Hosein_Shiri_Aliabad,Q17515904,https://www.wikidata.org/wiki/Q17515904
Mohammad Reza Tabesh,https://en.wikipedia.org/wiki/Mohammad_Reza_Tabesh,Q5947234,https://www.wikidata.org/wiki/Q5947234
Mohammad Tabibian,https://en.wikipedia.org/wiki/Mohammad_Tabibian,Q5695129,https://www.wikidata.org/wiki/Q5695129
Hossein Abdoh Tabrizi,https://en.wikipedia.org/wiki/Hossein_Abdoh_Tabrizi,Q15127458,https://www.wikidata.org/wiki/Q15127458
Gholamreza Tajgardoon,https://en.wikipedia.org/wiki/Gholamreza_Tajgardoon,Q16049901,https://www.wikidata.org/wiki/Q16049901
Ali Tayebnia,https://en.wikipedia.org/wiki/Ali_Tayebnia,Q5719915,https://www.wikidata.org/wiki/Q5719915
Mehrdad Vahabi,https://en.wikipedia.org/wiki/Mehrdad_Vahabi,Q109550523,https://www.wikidata.org/wiki/Q109550523
Mohammad-Javad Vahaji,https://en.wikipedia.org/wiki/Mohammad-Javad_Vahaji,Q64010443,https://www.wikidata.org/wiki/Q64010443
Behrooz Abdolvand,https://en.wikipedia.org/wiki/Behrooz_Abdolvand,Q28937333,https://www.wikidata.org/wiki/Q28937333
Mohammad Hossein Adeli,https://en.wikipedia.org/wiki/Mohammad_Hossein_Adeli,Q6892032,https://www.wikidata.org/wiki/Q6892032
Alinaghi Alikhani,https://en.wikipedia.org/wiki/Alinaghi_Alikhani,Q5938582,https://www.wikidata.org/wiki/Q5938582
Jahangir Amouzegar,https://en.wikipedia.org/wiki/Jahangir_Amouzegar,Q10860779,https://www.wikidata.org/wiki/Q10860779
Reza Asghari,https://en.wikipedia.org/wiki/Reza_Asghari,Q134532450,https://www.wikidata.org/wiki/Q134532450
Mahmoud Bahmani,https://en.wikipedia.org/wiki/Mahmoud_Bahmani,Q3430383,https://www.wikidata.org/wiki/Q3430383
Mohammad Mehdi Behkish,https://en.wikipedia.org/wiki/Mohammad_Mehdi_Behkish,Q16106733,https://www.wikidata.org/wiki/Q16106733
Davoud Danesh-Jafari,https://en.wikipedia.org/wiki/Davoud_Danesh-Jafari,Q5242121,https://www.wikidata.org/wiki/Q5242121
Eprime Eshag,https://en.wikipedia.org/wiki/Eprime_Eshag,Q5383931,https://www.wikidata.org/wiki/Q5383931
Anvar Khamei,https://en.wikipedia.org/wiki/Anvar_Khamei,Q5951255,https://www.wikidata.org/wiki/Q5951255
Mehdi Samii,https://en.wikipedia.org/wiki/Mehdi_Samii,Q5960948,https://www.wikidata.org/wiki/Q5960948
Hassan Ali Mehran,https://en.wikipedia.org/wiki/Hassan_Ali_Mehran,Q5691751,https://www.wikidata.org/wiki/Q5691751
Hossein Namazi,https://en.wikipedia.org/wiki/Hossein_Namazi,Q5943355,https://www.wikidata.org/wiki/Q5943355
Mohammad Ali Varasteh,https://en.wikipedia.org/wiki/Mohammad_Ali_Varasteh,Q25426378,https://www.wikidata.org/wiki/Q25426378
Mohammad Yeganeh,https://en.wikipedia.org/wiki/Mohammad_Yeganeh,Q6892523,https://www.wikidata.org/wiki/Q6892523
Ehsan Khandozi,https://en.wikipedia.org/wiki/Ehsan_Khandozi,Q86710817,https://www.wikidata.org/wiki/Q86710817
Saeed Laylaz,https://en.wikipedia.org/wiki/Saeed_Laylaz,Q7398231,https://www.wikidata.org/wiki/Q7398231
Hossein Mahdavy,https://en.wikipedia.org/wiki/Hossein_Mahdavy,Q66606797,https://www.wikidata.org/wiki/Q66606797
Ahmad Meydari,https://en.wikipedia.org/wiki/Ahmad_Meydari,Q16047341,https://www.wikidata.org/wiki/Q16047341
Seyed Hossein Mir-Moezi,https://en.wikipedia.org/wiki/Seyed_Hossein_Mir-Moezi,Q96479968,https://www.wikidata.org/wiki/Q96479968
Kazem Najafi Elmi,https://en.wikipedia.org/wiki/Kazem_Najafi_Elmi,Q131422337,https://www.wikidata.org/wiki/Q131422337
Ali Rahnema,https://en.wikipedia.org/wiki/Ali_Rahnema,Q5954110,https://www.wikidata.org/wiki/Q5954110
Masoud Roghani Zanjani,https://en.wikipedia.org/wiki/Masoud_Roghani_Zanjani,Q5678272,https://www.wikidata.org/wiki/Q5678272
Djavad Salehi-Isfahani,https://en.wikipedia.org/wiki/Djavad_Salehi-Isfahani,Q5285255,https://www.wikidata.org/wiki/Q5285255
Hossein Samsami,https://en.wikipedia.org/wiki/Hossein_Samsami,Q109554879,https://www.wikidata.org/wiki/Q109554879
