Name,Wikipedia_Link,wikidata_qid,wikidata_url,wikidata_gender,wikidata_occupation,wikidata_country_of_citizenship,wikidata_place_of_birth,wikidata_date_of_birth,Twitter_username,Twitter_url
Mohammad Panjali,https://en.wikipedia.org/wiki/Mohammad_Panjali,Q6892302,https://www.wikidata.org/wiki/Q6892302,male,association football coach; association football player,Iran,Tehran,1955-12-02T00:00:00Z,,
Reza Parkas,https://en.wikipedia.org/wiki/Reza_Parkas,Q92878282,https://www.wikidata.org/wiki/Q92878282,male,association football coach,,Abadan,1968-04-05T00:00:00Z,fft_official,https://x.com/fft_official
Ali Parvin,https://en.wikipedia.org/wiki/Ali_Parvin,Q1969259,https://www.wikidata.org/wiki/Q1969259,male,association football coach; association football player,Iran,Tehran,1946-10-12T00:00:00Z,,
Mehdi Pashazadeh,https://en.wikipedia.org/wiki/Mehdi_Pashazadeh,Q1361709,https://www.wikidata.org/wiki/Q1361709,male,association football coach; association football player,Iran,Ray,1973-12-27T00:00:00Z,,
Amir Hossein Peiravani,https://en.wikipedia.org/wiki/Amir_Hossein_Peiravani,Q4746561,https://www.wikidata.org/wiki/Q4746561,male,association football coach; association football player,Iran,Shiraz,1967-09-16T00:00:00Z,,
Afshin Peyrovani,https://en.wikipedia.org/wiki/Afshin_Peyrovani,Q2440232,https://www.wikidata.org/wiki/Q2440232,male,association football coach; association football player,Iran,Shiraz,1970-02-06T00:00:00Z,,
Gholam Hossein Peyrovani,https://en.wikipedia.org/wiki/Gholam_Hossein_Peyrovani,Q5556861,https://www.wikidata.org/wiki/Q5556861,male,association football coach; association football player,Iran,Shiraz,1955-03-29T00:00:00Z,,
Farshad Pious,https://en.wikipedia.org/wiki/Farshad_Pious,Q4120444,https://www.wikidata.org/wiki/Q4120444,male,association football coach; association football player,Iran,Tehran,1962-01-12T00:00:00Z,,
Farhad Pourgholami,https://en.wikipedia.org/wiki/Farhad_Pourgholami,Q5435153,https://www.wikidata.org/wiki/Q5435153,male,association football coach; association football player,Iran,Tabriz,1962-02-02T00:00:00Z,,
Mansour Pourheidari,https://en.wikipedia.org/wiki/Mansour_Pourheidari,Q10397810,https://www.wikidata.org/wiki/Q10397810,male,association football coach; association football player,Iran,Tehran,1945-01-20T00:00:00Z,,
Alireza Pourmand,https://en.wikipedia.org/wiki/Alireza_Pourmand,Q4726895,https://www.wikidata.org/wiki/Q4726895,male,association football coach; association football player,Iran,Isfahan,1970-06-21T00:00:00Z,,
Naser Pourmehdi,https://en.wikipedia.org/wiki/Naser_Pourmehdi,Q15981927,https://www.wikidata.org/wiki/Q15981927,male,association football coach; association football player,Iran,Isfahan,1959-08-02T00:00:00Z,,
Sirous Pourmousavi,https://en.wikipedia.org/wiki/Sirous_Pourmousavi,Q24251150,https://www.wikidata.org/wiki/Q24251150,male,association football coach,Iran,Ahvaz,1971-03-27T00:00:00Z,,
Seyed Mehdi Qiyassi,https://en.wikipedia.org/wiki/Seyed_Mehdi_Qiyassi,Q7459026,https://www.wikidata.org/wiki/Q7459026,male,association football coach; association football player,Iran,Mashhad,1941-01-01T00:00:00Z,,
Mohammad Rabiei,https://en.wikipedia.org/wiki/Mohammad_Rabiei,Q98541556,https://www.wikidata.org/wiki/Q98541556,male,association football coach,Iran,Tehran,1982-03-10T00:00:00Z,,
Mehdi Rahmati,https://en.wikipedia.org/wiki/Mehdi_Rahmati,Q577142,https://www.wikidata.org/wiki/Q577142,male,association football player,Iran,Tabriz,1981-02-03T00:00:00Z,,
Mehdi Rajabzadeh,https://en.wikipedia.org/wiki/Mehdi_Rajabzadeh,Q4115970,https://www.wikidata.org/wiki/Q4115970,male,association football player,Iran,Shiraz,1978-06-21T00:00:00Z,,
Mohammad Ranjbar,https://en.wikipedia.org/wiki/Mohammad_Ranjbar,Q6892317,https://www.wikidata.org/wiki/Q6892317,male,association football coach; association football player,Iran,Kermanshah,1935-01-01T00:00:00Z,,
Omid Ravankhah,https://en.wikipedia.org/wiki/Omid_Ravankhah,Q7090176,https://www.wikidata.org/wiki/Q7090176,male,association football player,Iran,Firuzabad,1985-09-19T00:00:00Z,,
Abbas Razavi,https://en.wikipedia.org/wiki/Abbas_Razavi,Q4663788,https://www.wikidata.org/wiki/Q4663788,male,association football coach; association football player,Iran,Tehran,1944-12-22T00:00:00Z,,
Reza Darvish,https://en.wikipedia.org/wiki/Reza_Darvish,Q112245281,https://www.wikidata.org/wiki/Q112245281,male,sports executive,,Tehran,,,
Hassan Rowshan,https://en.wikipedia.org/wiki/Hassan_Rowshan,Q2736000,https://www.wikidata.org/wiki/Q2736000,male,association football coach; association football player,Iran,Tehran,1955-10-24T00:00:00Z,,
Naeim Saadavi,https://en.wikipedia.org/wiki/Naeim_Saadavi,Q2626683,https://www.wikidata.org/wiki/Q2626683,male,association football coach; association football player,Iran,Ahvaz,1969-06-16T00:00:00Z,,
Hossein Sadaghiani,https://en.wikipedia.org/wiki/Hossein_Sadaghiani,Q431445,https://www.wikidata.org/wiki/Q431445,male,association football coach; association football player,Iran,Tabriz,1903-01-01T00:00:00Z,,
Ebrahim Sadeghi,https://en.wikipedia.org/wiki/Ebrahim_Sadeghi,Q3046883,https://www.wikidata.org/wiki/Q3046883,male,association football player,Iran,Karaj,1979-02-04T00:00:00Z,,
Asghar Sadri,https://en.wikipedia.org/wiki/Asghar_Sadri,Q15981939,https://www.wikidata.org/wiki/Q15981939,male,association football coach; association football player,Iran,Iran,1957-10-02T00:00:00Z,,
Reza Sahebi,https://en.wikipedia.org/wiki/Reza_Sahebi,Q7319784,https://www.wikidata.org/wiki/Q7319784,male,association football coach; association football player,Iran,Mashhad,1972-02-25T00:00:00Z,,
Saeed Salamaat,https://en.wikipedia.org/wiki/Saeed_Salamaat,Q16050457,https://www.wikidata.org/wiki/Q16050457,male,association football coach; association football player,Iran,Abadan,1963-10-22T00:00:00Z,,
Saleh Mostafavi,https://en.wikipedia.org/wiki/Saleh_Mostafavi,Q120637372,https://www.wikidata.org/wiki/Q120637372,male,association football coach; association football player,Iran,Mashhad,1983-04-26T00:00:00Z,,
Majid Saleh,https://en.wikipedia.org/wiki/Majid_Saleh,Q3843595,https://www.wikidata.org/wiki/Q3843595,male,association football coach; association football player,Iran,Tehran,1965-05-21T00:00:00Z,,
Bahman Salehnia,https://en.wikipedia.org/wiki/Bahman_Salehnia,Q3944284,https://www.wikidata.org/wiki/Q3944284,male,association football coach; association football player,Iran,Tabriz,1939-03-11T00:00:00Z,,
Mostafa Salimi,https://en.wikipedia.org/wiki/Mostafa_Salimi,Q6916878,https://www.wikidata.org/wiki/Q6916878,male,association football coach; association football player,Iran,Lahijan,1904-02-12T00:00:00Z,,
Sirous Sangchouli,https://en.wikipedia.org/wiki/Sirous_Sangchouli,Q5725350,https://www.wikidata.org/wiki/Q5725350,male,association football player,Iran,Mashhad,1982-12-08T00:00:00Z,,
Ahmad Sanjari,https://en.wikipedia.org/wiki/Ahmad_Sanjari,Q1771495,https://www.wikidata.org/wiki/Q1771495,male,association football coach; association football player,Iran,Tehran,1953-09-23T00:00:00Z,,
Mojtaba Sarasiaei,https://en.wikipedia.org/wiki/Mojtaba_Sarasiaei,Q82020883,https://www.wikidata.org/wiki/Q82020883,male,association football coach; association football player,,Mashhad,1979-09-23T00:00:00Z,,
Rashid Sazmand,https://en.wikipedia.org/wiki/Rashid_Sazmand,Q3943864,https://www.wikidata.org/wiki/Q3943864,male,association football player,Iran,Tabriz,1951-10-24T00:00:00Z,,
Behnam Seraj,https://en.wikipedia.org/wiki/Behnam_Seraj,Q2439801,https://www.wikidata.org/wiki/Q2439801,male,association football player,Iran,Abadan,1971-06-19T00:00:00Z,,
Seyed Kazem Ghiyassian,https://en.wikipedia.org/wiki/Seyed_Kazem_Ghiyassian,Q7459025,https://www.wikidata.org/wiki/Q7459025,male,association football coach; association football player,Iran,Mashhad,1940-02-03T00:00:00Z,,
Homayoun Shahrokhi,https://en.wikipedia.org/wiki/Homayoun_Shahrokhi,Q5887804,https://www.wikidata.org/wiki/Q5887804,male,association football coach; association football player,Iran,Tehran,1946-03-02T00:00:00Z,,
Mehrab Shahrokhi,https://en.wikipedia.org/wiki/Mehrab_Shahrokhi,Q4561034,https://www.wikidata.org/wiki/Q4561034,male,association football player,Iran,Ahvaz,1944-02-02T00:00:00Z,,
Reza Shahroudi,https://en.wikipedia.org/wiki/Reza_Shahroudi,Q2137748,https://www.wikidata.org/wiki/Q2137748,male,association football coach; association football player,Iran,Tehran,1972-02-21T00:00:00Z,,
Hadi Shakouri,https://en.wikipedia.org/wiki/Hadi_Shakouri,Q5637847,https://www.wikidata.org/wiki/Q5637847,male,association football player,Iran,Tehran,1982-05-02T00:00:00Z,,
Hossein Shams,https://en.wikipedia.org/wiki/Hossein_Shams,Q5909150,https://www.wikidata.org/wiki/Q5909150,male,association football coach; association football player,Iran,Saveh,1961-04-06T00:00:00Z,,
Asghar Sharafi,https://en.wikipedia.org/wiki/Asghar_Sharafi,Q4804299,https://www.wikidata.org/wiki/Q4804299,male,association football coach; association football player,Iran,Tehran,1942-12-22T00:00:00Z,,
Ahad Sheykhlari,https://en.wikipedia.org/wiki/Ahad_Sheykhlari,Q6418952,https://www.wikidata.org/wiki/Q6418952,male,association football player,Iran,Tabriz,1960-04-18T00:00:00Z,,
Masoud Shojaei,https://en.wikipedia.org/wiki/Masoud_Shojaei,Q350867,https://www.wikidata.org/wiki/Q350867,male,association football player,Iran,Shiraz,1984-06-09T00:00:00Z,AEK_FC_OFFICIAL,https://x.com/AEK_FC_OFFICIAL
Mojtaba Taghavi,https://en.wikipedia.org/wiki/Mojtaba_Taghavi,Q6895174,https://www.wikidata.org/wiki/Q6895174,male,association football coach; association football player,Iran,Karaj,1968-02-02T00:00:00Z,,
Mohsen Taheri,https://en.wikipedia.org/wiki/Mohsen_Taheri,Q25424845,https://www.wikidata.org/wiki/Q25424845,male,coach,Iran,Khorramabad,1968-03-21T00:00:00Z,,
Jalal Talebi,https://en.wikipedia.org/wiki/Jalal_Talebi,Q2439789,https://www.wikidata.org/wiki/Q2439789,male,association football coach; association football player,Iran,Tehran,1942-03-23T00:00:00Z,,
Ali Targholizadeh,https://en.wikipedia.org/wiki/Ali_Targholizadeh,Q21175265,https://www.wikidata.org/wiki/Q21175265,male,association football player,Iran,Tehran,1962-06-17T00:00:00Z,,
Mehdi Tartar,https://en.wikipedia.org/wiki/Mehdi_Tartar,Q6809372,https://www.wikidata.org/wiki/Q6809372,male,association football coach; association football player,Iran,Tehran,1972-09-24T00:00:00Z,,
Seyed Pendar Toufighi,https://en.wikipedia.org/wiki/Seyed_Pendar_Toufighi,Q26896983,https://www.wikidata.org/wiki/Q26896983,male,,Iran,Gachsaran County,1972-06-10T00:00:00Z,ptofighi,https://x.com/ptofighi
Ahmad Tousi,https://en.wikipedia.org/wiki/Ahmad_Tousi,Q4695491,https://www.wikidata.org/wiki/Q4695491,male,association football coach; association football player,Iran,Tehran,1947-03-27T00:00:00Z,,
Vahid Rezaei,https://en.wikipedia.org/wiki/Vahid_Rezaei,Q123984306,https://www.wikidata.org/wiki/Q123984306,male,association football coach; association football player,Iran,Shiraz,,,
Ayoub Vali,https://en.wikipedia.org/wiki/Ayoub_Vali,Q4831604,https://www.wikidata.org/wiki/Q4831604,male,association football player,Iran,Iran,1987-08-09T00:00:00Z,,
Büyük Vatankhah,https://en.wikipedia.org/wiki/B%C3%BCy%C3%BCk_Vatankhah,,,,,,,,,
Reza Vatankhah,https://en.wikipedia.org/wiki/Reza_Vatankhah,Q7319802,https://www.wikidata.org/wiki/Q7319802,male,association football player,Iran,Tehran,1947-02-08T00:00:00Z,,
Abdollah Veisi,https://en.wikipedia.org/wiki/Abdollah_Veisi,Q4665081,https://www.wikidata.org/wiki/Q4665081,male,association football coach; association football player,Iran,Haftkel,1971-03-22T00:00:00Z,,
Mahmoud Yavari,https://en.wikipedia.org/wiki/Mahmoud_Yavari,Q6583481,https://www.wikidata.org/wiki/Q6583481,male,association football coach; association football player,Iran; Pahlavi Iran,Isfahan,1939-04-22T00:00:00Z,,
Dariush Yazdi,https://en.wikipedia.org/wiki/Dariush_Yazdi,Q56223501,https://www.wikidata.org/wiki/Q56223501,male,association football coach; association football player,,Masjed Soleiman,1970-09-11T00:00:00Z,,
Edmond Yunanpour,https://en.wikipedia.org/wiki/Edmond_Yunanpour,Q5338938,https://www.wikidata.org/wiki/Q5338938,male,association football coach; association football player,Iran,Ahvaz,1963-01-01T00:00:00Z,,
Ghasem Zaghinejad,https://en.wikipedia.org/wiki/Ghasem_Zaghinejad,Q23908918,https://www.wikidata.org/wiki/Q23908918,male,association football coach; association football player,Iran,Isfahan,1955-03-14T00:00:00Z,,
Javad Zarincheh,https://en.wikipedia.org/wiki/Javad_Zarincheh,Q2437973,https://www.wikidata.org/wiki/Q2437973,male,association football coach; association football player,Iran,Tehran,1966-07-23T00:00:00Z,,
Mohammad Hossein Ziaei,https://en.wikipedia.org/wiki/Mohammad_Hossein_Ziaei,Q6892047,https://www.wikidata.org/wiki/Q6892047,male,association football coach; association football player,Iran,Tehran,,,
Bijan Zolfagharnasab,https://en.wikipedia.org/wiki/Bijan_Zolfagharnasab,Q4907173,https://www.wikidata.org/wiki/Q4907173,male,association football coach; association football player,Iran,Sanandaj,1949-06-07T00:00:00Z,,
Amir Azrafshan,https://en.wikipedia.org/wiki/Amir_Azrafshan,Q97610510,https://www.wikidata.org/wiki/Q97610510,male,association football coach; association football player,Sweden,,1987-08-17T00:00:00Z,,
Garnik Mehrabian,https://en.wikipedia.org/wiki/Garnik_Mehrabian,Q5523691,https://www.wikidata.org/wiki/Q5523691,male,association football player,Iran,Tehran,1937-09-01T00:00:00Z,,
Ata Pirmoradi,https://en.wikipedia.org/wiki/Ata_Pirmoradi,Q23008130,https://www.wikidata.org/wiki/Q23008130,male,futsal coach,Iran,,1985-01-01T00:00:00Z,,
Dariush Yazdani,https://en.wikipedia.org/wiki/Dariush_Yazdani,Q3016200,https://www.wikidata.org/wiki/Q3016200,male,association football player,Iran,Shiraz,1977-06-02T00:00:00Z,,
